Nr	migrationGLMscaler.m_co1	migrationGLMscaler.m_co2	migrationGLMscaler.m_co3	migrationGLMscaler.m_co4	migrationGLMscaler.m_co5	migrationGLMscaler.m_co6	migrationGLMscaler.m_co7	migrationGLMscaler.m_co8	migrationGLMscaler.m_co9	migrationGLMscaler.m_co10	migrationGLMscaler.m_co11	migrationGLMscaler.m_co12
19	0.000000000000	0.000000000000	0.000000000000	-1.131977729243	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.258444294338	0.000000000000	0.000000000000	0.000000000000	
20	0.090090130528	-2.543918941381	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
21	0.000000000000	0.000000000000	0.000000000000	0.602580412105	0.000000000000	0.000000000000	-0.111574960117	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
22	0.000000000000	0.000000000000	0.095375097299	-0.117281992964	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
23	-0.035565189537	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.384473435321	0.000000000000	0.000000000000	0.000000000000	
24	-0.652431990322	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.795964237900	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
25	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.260089256865	0.000000000000	0.000000000000	0.000000000000	-1.110524094613	0.000000000000	0.000000000000	
26	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.409779333198	0.000000000000	-0.670548885094	0.000000000000	0.000000000000	0.000000000000	
27	0.000000000000	-1.111502264976	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.380174465805	0.000000000000	0.000000000000	
28	0.000000000000	0.521212085314	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.034155434572	0.000000000000	0.000000000000	0.000000000000	
29	-1.196061290474	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.092108216576	0.000000000000	0.000000000000	
30	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.691141910853	0.000000000000	0.000000000000	0.053469577927	0.000000000000	0.000000000000	0.000000000000	
31	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.984236755541	-0.127620776558	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
32	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.869143937124	1.027408332817	0.000000000000	0.000000000000	
33	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.193538715641	0.000000000000	0.000000000000	0.000000000000	-0.731430449399	0.000000000000	0.000000000000	
34	0.000000000000	0.822316404142	0.000000000000	0.000000000000	-0.024677379370	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
35	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.887714920244	0.000000000000	-0.169096078668	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
36	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.628627931217	0.029719607872	0.000000000000	0.000000000000	0.000000000000	
37	0.000000000000	0.000000000000	0.000000000000	-0.437095173866	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.382464141284	0.000000000000	0.000000000000	
38	0.569829252973	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.090061985741	0.000000000000	0.000000000000	
39	0.000000000000	0.000000000000	0.000000000000	0.544652454934	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.061256387237	0.000000000000	0.000000000000	
40	0.000000000000	0.000000000000	0.000000000000	0.165606077863	0.000000000000	-0.475141026704	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
41	0.000000000000	-0.329285288670	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.995680874943	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
42	-0.174597905210	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.212133199359	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
43	0.000000000000	0.000000000000	0.000000000000	-1.696573521461	0.000000000000	0.000000000000	0.000000000000	-1.283832787025	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
44	0.000000000000	0.000000000000	-1.175335625159	-0.655780717428	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
45	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.109117727078	0.592968662328	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
46	0.000000000000	2.329733831978	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.499975028712	0.000000000000	0.000000000000	
47	-0.967276581632	0.000000000000	0.000000000000	0.028591373629	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
48	0.000000000000	0.000000000000	-1.656323716809	0.000000000000	0.000000000000	0.000000000000	0.952826631214	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
49	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.037727299949	-0.023210280773	0.000000000000	0.000000000000	
50	0.000000000000	-0.274036512569	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.254718470170	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
51	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.070620848475	0.000000000000	0.000000000000	0.442841530744	0.000000000000	0.000000000000	0.000000000000	
52	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.953746439861	0.000000000000	1.145850666842	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
53	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.311199453870	0.000000000000	0.000000000000	0.000000000000	-1.672736894808	0.000000000000	0.000000000000	0.000000000000	
54	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.052734306085	-0.024777505591	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
55	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.209022794393	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.343123385351	0.000000000000	0.000000000000	
56	0.000000000000	0.000000000000	-0.624357884344	0.000000000000	0.000000000000	0.000000000000	0.697634926701	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
57	0.238738829435	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.446842761585	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
58	0.000000000000	0.000000000000	-0.304875870085	0.000000000000	-1.255630856255	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
59	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.481426275862	0.000000000000	0.000000000000	0.961708562270	0.000000000000	0.000000000000	
60	0.000000000000	0.000000000000	0.000000000000	-0.870562575725	-0.460747093034	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
61	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.252930056640	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.329846171762	0.000000000000	0.000000000000	
62	0.000000000000	0.000000000000	-0.821638772538	0.000000000000	0.788484235713	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
63	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.706611715624	-0.469997399547	0.000000000000	0.000000000000	0.000000000000	
64	0.000000000000	0.000000000000	0.000000000000	1.106992093591	0.000000000000	0.000000000000	-0.094130252082	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
65	0.000000000000	0.149959113059	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.660271000581	0.000000000000	0.000000000000	
66	1.038734802277	0.000000000000	0.182785629637	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
67	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.035404279234	0.236630925771	0.000000000000	0.000000000000	
68	0.000000000000	0.000000000000	0.000000000000	-1.376076010699	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.270145149354	0.000000000000	0.000000000000	0.000000000000	
69	0.000000000000	0.000000000000	0.000000000000	-0.209141998351	0.000000000000	0.910752510265	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
70	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.096291531907	0.000000000000	1.691797395548	0.000000000000	0.000000000000	0.000000000000	
71	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.261062763348	0.000000000000	0.000000000000	0.000000000000	-0.879815389957	0.000000000000	0.000000000000	0.000000000000	
72	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.306517259378	-0.310771553724	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
73	0.000000000000	0.000000000000	0.000000000000	-0.696285128657	0.000000000000	0.279155064044	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
74	0.000000000000	-0.377191593260	0.000000000000	0.000000000000	0.392183398747	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
75	-0.911142295642	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.272835268244	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
76	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.365039085194	0.000000000000	1.779933447645	0.000000000000	0.000000000000	
77	0.000000000000	0.158258526271	-0.071725497556	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
78	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.358956598186	0.000000000000	0.443122338616	0.000000000000	0.000000000000	
79	0.000000000000	-0.459451042936	-0.674944019946	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
80	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.542114355670	1.536054735544	0.000000000000	0.000000000000	
81	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.522643708686	0.000000000000	0.404087895343	0.000000000000	0.000000000000	0.000000000000	
82	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.239742414454	0.000000000000	0.000000000000	0.587036403531	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
83	-0.164242700200	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.590971327758	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
84	0.000000000000	0.000000000000	1.480616321751	0.000000000000	0.227333212077	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
85	0.889272538393	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.057021662778	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
86	0.000000000000	0.000000000000	0.000000000000	0.909117926609	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.159877009605	0.000000000000	0.000000000000	0.000000000000	
87	-1.401470085460	0.000000000000	0.000000000000	-0.042716804145	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
88	0.000000000000	-0.110676899590	1.497648823516	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
89	0.000000000000	0.000000000000	-0.624802445232	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.325156637620	0.000000000000	0.000000000000	0.000000000000	
90	0.000000000000	0.000000000000	1.049982820014	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.051630951016	0.000000000000	0.000000000000	
91	0.000000000000	0.223987943467	0.000000000000	0.000000000000	-1.061607948112	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
92	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.012594593058	0.000000000000	0.000000000000	-0.898440495782	0.000000000000	0.000000000000	
93	0.000000000000	-0.181502614694	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.407469075861	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
94	0.000000000000	0.104399014088	0.000000000000	0.000000000000	-0.138576226002	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
95	-0.082121073842	0.449827653139	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
96	1.308284260523	0.080662394475	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
97	0.222488593057	0.000000000000	0.000000000000	0.885922285016	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
98	0.000000000000	0.000000000000	0.363117603537	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.085282448606	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
99	0.000000000000	0.000000000000	0.784898255195	0.000000000000	0.000000000000	0.000000000000	-0.831901712605	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
100	-0.146386712087	0.000000000000	0.000000000000	0.000000000000	0.000000000000	2.509256959704	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
101	0.000000000000	0.000000000000	0.181069496469	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.287722378337	0.000000000000	0.000000000000	
102	0.197571689526	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.740881922341	0.000000000000	0.000000000000	0.000000000000	
103	-0.890726458364	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.829713082931	0.000000000000	0.000000000000	0.000000000000	
104	0.000000000000	0.000000000000	0.345879128429	0.000000000000	0.000000000000	0.000000000000	0.392101104418	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
105	-0.101208999842	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.591382579957	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
106	0.579207446550	0.000000000000	0.000000000000	0.060186170246	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
107	-0.382268675892	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.042799136131	0.000000000000	0.000000000000	
108	0.000000000000	0.000000000000	0.000000000000	-0.720654898448	0.900297343074	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
109	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.008259375060	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.203140820796	0.000000000000	0.000000000000	
110	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.404788321737	-0.841807853040	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
111	1.231295010321	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.092304422560	0.000000000000	0.000000000000	
112	0.000000000000	0.000000000000	1.226821949427	0.000000000000	-0.113348136177	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
113	0.000000000000	0.611843791303	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.159931614392	0.000000000000	0.000000000000	0.000000000000	
114	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.308885578298	-0.654408363081	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
115	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.005424314991	-0.576119092726	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
116	0.000000000000	0.659334980457	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.398238960828	0.000000000000	0.000000000000	0.000000000000	
117	-1.415859386215	0.000000000000	0.159548439936	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
118	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.796653893843	0.000000000000	0.512452135549	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
119	0.000000000000	0.000000000000	-1.007419520875	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.253331397943	0.000000000000	0.000000000000	0.000000000000	
120	0.000000000000	0.000000000000	0.000000000000	0.745203781960	-1.423869056143	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
121	0.000000000000	0.000000000000	0.894271203454	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.508382348036	0.000000000000	0.000000000000	
122	0.000000000000	0.000000000000	-0.553252927639	0.000000000000	0.000000000000	0.000000000000	1.247968989355	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
123	0.353001119081	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.446782549669	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
124	0.000000000000	0.480815916660	0.161837506936	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
125	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.450099638592	0.000000000000	0.000000000000	0.318913990244	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
126	0.000000000000	0.000000000000	-0.752456860663	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.444292531622	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
127	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.649232599766	0.000000000000	0.000000000000	0.000000000000	-0.511172553661	0.000000000000	0.000000000000	
128	0.000000000000	-0.619509591761	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.265339995551	0.000000000000	0.000000000000	
129	0.000000000000	0.442182138039	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.825653996531	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
130	0.000000000000	1.304207447669	0.000000000000	0.000000000000	0.000000000000	-0.138202270149	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
131	-1.061408001570	0.000000000000	-0.376077035843	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
132	0.000000000000	0.000000000000	-0.403507861602	0.000000000000	0.504245027398	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
133	0.000000000000	0.000000000000	0.000000000000	-1.131079089328	0.000000000000	-0.350535800607	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
134	0.000000000000	0.000000000000	0.000000000000	-0.834865088268	0.366446661862	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
135	0.000000000000	1.209890610023	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.258051642991	0.000000000000	0.000000000000	
136	0.000000000000	0.000000000000	0.000000000000	0.694032913978	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.183737307822	0.000000000000	0.000000000000	
137	0.532198160520	0.000000000000	0.000000000000	0.000000000000	-0.127613734700	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
138	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.374825630911	-1.431011703034	0.000000000000	0.000000000000	0.000000000000	
139	0.502206947475	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.939061533122	0.000000000000	0.000000000000	0.000000000000	
140	0.000000000000	0.000000000000	0.000000000000	0.820274184810	0.000000000000	0.000000000000	-1.749306552488	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
141	-0.066758974786	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.497622793076	0.000000000000	0.000000000000	
142	0.000000000000	-0.037968236473	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.768056276707	0.000000000000	0.000000000000	
143	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.962687980800	0.244875806345	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
144	0.000000000000	0.000000000000	0.000000000000	0.205642566022	0.000000000000	0.000000000000	0.000000000000	0.689073681961	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
145	0.000000000000	0.000000000000	0.000000000000	-1.016416396159	0.000000000000	0.000000000000	1.843517229946	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
146	0.000000000000	1.177206024454	-0.804737521793	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
147	-1.105944390332	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.769464714865	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
148	0.000000000000	-1.690880782040	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.633414938172	0.000000000000	0.000000000000	
149	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-2.271142397742	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.672196165045	0.000000000000	0.000000000000	
150	0.815787195273	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.088675688410	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
151	0.000000000000	0.000000000000	-0.593775901278	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.415038935754	0.000000000000	0.000000000000	0.000000000000	
152	1.827380630715	0.000000000000	1.171347356603	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
153	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.104392918765	0.000000000000	0.620914499491	0.000000000000	0.000000000000	0.000000000000	
154	0.000000000000	1.139363449221	0.000000000000	0.000000000000	0.000000000000	1.457183467261	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
