Nr	migrationGLMscaler.m_co1	migrationGLMscaler.m_co2	migrationGLMscaler.m_co3	migrationGLMscaler.m_co4	migrationGLMscaler.m_co5	migrationGLMscaler.m_co6	migrationGLMscaler.m_co7	migrationGLMscaler.m_co8	migrationGLMscaler.m_co9	migrationGLMscaler.m_co10	migrationGLMscaler.m_co11	migrationGLMscaler.m_co12	migrationGLMscaler.m_co13	migrationGLMscaler.m_co14	migrationGLMscaler.m_co15	migrationGLMscaler.m_co16	migrationGLMscaler.m_co17	migrationGLMscaler.m_co18	migrationGLMscaler.m_co19	migrationGLMscaler.m_co20
16	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.852923403970	0.000000000000	0.396926544095	
17	-0.649866935884	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.117492055379	0.000000000000	0.000000000000	
18	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.096956516270	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.967263519614	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
19	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.633615500699	0.689837908662	0.000000000000	0.000000000000	0.000000000000	
20	0.000000000000	0.000000000000	-1.276705750052	0.000000000000	0.000000000000	-0.672779746527	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
21	-0.575318350604	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.527310120141	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
22	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.890675749319	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.358987301868	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
23	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.936247185555	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.086294349281	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
24	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.886260144142	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.636706776739	0.000000000000	0.000000000000	0.000000000000	
25	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.211191772492	-0.885189392508	0.000000000000	0.000000000000	0.000000000000	
26	1.555741159337	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.837905396667	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
27	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.492611666022	0.000000000000	0.000000000000	0.000000000000	-0.708925335822	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
28	0.222866803003	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.821644245906	
29	-1.139874519256	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.066640989402	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
30	-0.131194027705	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.771574067882	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
31	0.831522837497	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.365485368089	
32	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.757667555945	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.160596939981	0.000000000000	0.000000000000	0.000000000000	
33	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.133155777775	-0.229506159512	0.000000000000	0.000000000000	
34	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.669514363248	0.000000000000	0.000000000000	0.698931770981	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
35	-0.207116116445	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.047295088552	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
36	0.000000000000	0.700131579255	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.088151958784	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
37	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.849680052753	0.000000000000	0.000000000000	-0.030255875922	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
38	0.306079446873	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.220378687376	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
39	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.091792240365	0.000000000000	1.291006545678	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
40	0.000000000000	-0.987465737597	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.504781875069	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
41	0.595716420232	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.512563776164	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
42	0.000000000000	-0.005421744457	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.653118108869	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
43	0.000000000000	0.000000000000	0.076562825276	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.931635204206	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
44	0.000000000000	0.000000000000	0.000000000000	0.312400502096	0.000000000000	1.113976471270	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
45	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.488675756823	0.000000000000	0.000000000000	-0.068989328608	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
46	0.000000000000	0.000000000000	0.877601003186	0.000000000000	-0.548918795033	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
47	-0.575744031400	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.555325850979	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
48	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.400588364997	0.000000000000	0.000000000000	0.000000000000	0.004861245454	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
49	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.305678046020	-1.261535656056	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
50	0.000000000000	0.000000000000	-0.373460924734	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.421347637078	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
51	0.000000000000	-0.204081715948	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.251062039844	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
52	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.198118935346	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.858547539626	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
53	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.447326509051	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.009003519728	0.000000000000	
54	0.000000000000	0.000000000000	0.000000000000	0.149425695254	0.000000000000	0.157873308956	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
55	0.986040599960	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	2.180115897199	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
56	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.507218104304	0.000000000000	0.000000000000	-0.862583170277	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
57	0.000000000000	-0.297259697912	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.377035584179	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
58	0.000000000000	1.582543113332	0.000000000000	0.000000000000	0.675617210370	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
59	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.588489825689	0.000000000000	0.000000000000	0.246104152211	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
60	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.390672718459	-1.885629244852	0.000000000000	
61	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.660916984566	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.206662161240	0.000000000000	0.000000000000	
62	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.140189725355	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.879510565993	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
63	-1.594210847891	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.668118623949	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
64	-1.821953793271	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.406830184622	
65	0.000000000000	-0.296372415874	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.671537463322	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
66	0.618764296936	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.263787749230	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
67	-1.063172379319	0.000000000000	0.000000000000	0.000000000000	-0.773526188282	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
68	0.000000000000	0.000000000000	0.000000000000	0.876213210081	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.395405935835	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
69	0.000000000000	-2.990479617106	0.000000000000	0.000000000000	0.976695276193	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
70	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.710209928871	-0.589148803861	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
71	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.871352037406	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.821076035787	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
72	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.530829704261	0.000000000000	0.000000000000	0.843889196272	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
73	-0.904770001369	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.650277445693	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
74	0.000000000000	0.000000000000	1.783244751496	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.949529489341	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
75	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.995243941018	0.000000000000	1.685873890230	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
76	0.000000000000	0.985941363289	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.318288943151	0.000000000000	0.000000000000	
77	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.459707896449	-0.204691218803	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
78	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.200546044053	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.507337583863	
79	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.080839804475	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.958128490935	0.000000000000	0.000000000000	0.000000000000	
80	-0.808065166577	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.358622483133	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
81	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.174170803668	0.000000000000	-0.148058082958	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
82	0.000000000000	-0.029092050685	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.880452089983	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
83	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.048455797548	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.577369753324	
84	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.408614824039	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.603834930528	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
85	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.972073345891	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.110730104858	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
86	0.000000000000	0.000000000000	0.000000000000	0.000000000000	2.049879570629	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.993772416138	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
87	0.000000000000	0.526590839678	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.201000201738	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
88	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.014775320280	0.000000000000	0.858532544828	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
89	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	1.792696912451	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.087770394983	0.000000000000	0.000000000000	
90	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-1.077710997309	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.078849375657	
91	0.000000000000	0.000000000000	-0.530255691931	0.000000000000	0.000000000000	-1.267746174738	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
92	0.000000000000	-0.725481693653	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.599762348628	0.000000000000	0.000000000000	0.000000000000	
93	0.000000000000	0.000000000000	0.560965332928	0.000000000000	0.000000000000	0.114644498303	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
